日期,TWSE收盤指數,TWSE開盤價,TWSE最高價,TWSE最低價,TWSE漲跌點數,TWSE漲跌幅,TPEX收盤指數,TPEX開盤價,TPEX最高價,TPEX最低價,TPEX漲跌點數,TPEX漲跌幅
2019-03-21,10609.55,10563.93,10612.34,10551.67,57.99,,,,,,,
2019-03-22,10639.07,10642.57,10667.94,10589.47,29.52,,,,,,,
2019-03-25,10479.48,10535.12,10535.12,10458.79,-159.59,,,,,,,
2019-03-26,10559.2,10506.68,10559.2,10506.68,79.72,,,,,,,
2019-03-27,10542.7,10542.68,10556.75,10515.86,-16.5,,,,,,,
2019-03-28,10536.26,10529.02,10536.26,10499.29,-6.44,,,,,,,
2019-03-29,10641.04,10551.99,10641.04,10525.27,104.78,,,,,,,
2019-04-01,10642.63,10714.68,10735.07,10627.01,1.59,,,,,,,
2019-04-02,10690.3,10695.47,10728.38,10685.1,47.67,,,,,,,
2019-04-03,10704.38,10725.17,10741.56,10690.23,14.08,,,,,,,
2019-04-08,10800.57,10759.96,10807.05,10759.96,96.19,,,,,,,
2019-04-09,10851.6,10805.39,10851.6,10793.77,51.03,,,,,,,
2019-04-10,10868.14,10839.93,10875.65,10815.61,16.54,,,,,,,
2019-04-11,10808.77,10869.24,10887.12,10797.76,-59.37,,,,,,,
2019-04-12,10805.3,10820.94,10836.44,10782.02,-3.47,,,,,,,
2019-04-15,10875.6,10849.84,10897.21,10849.55,70.3,,,,,,,
2019-04-16,10927.85,10905.63,10927.85,10876.34,52.25,,,,,,,
2019-04-17,10997.26,10961.61,11016.92,10961.61,69.41,,,,,,,
2019-04-18,10962.02,11038.24,11077.99,10926.85,-35.24,,,,,,,
2019-04-19,10968.5,11017.69,11045.08,10950.43,6.48,,,,,,,
2019-04-22,10987.71,10994.52,11027.49,10974.82,19.21,,,,,,,
2019-04-23,11025.68,10994.28,11025.68,10949.3,37.97,,,,,,,
2019-04-24,11027.64,11054.02,11070.85,10995.83,1.96,,,,,,,
2019-04-25,11039.86,11017.73,11046.77,11006.68,12.22,,,,,,,
2019-04-26,10952.47,10986.53,10986.53,10906.44,-87.39,,,,,,,
2019-04-29,10939.06,10952.91,10992.55,10905.78,-13.41,,,,,,,
2019-04-30,10967.73,10945.94,10978.1,10910.78,28.67,,,,,,,
2019-05-02,11004.49,10992.76,11046.64,10988.7,36.76,,,,,,,
2019-05-03,11096.3,11037.99,11097.0,11018.86,91.81,,,,,,,
2019-05-06,10897.12,11005.36,11005.36,10870.4,-199.18,,,,,,,
2019-05-07,10987.14,10913.95,11004.76,10913.95,90.02,,,,,,,
2019-05-08,10923.71,10938.47,10946.82,10867.06,-63.43,,,,,,,
2019-05-09,10733.67,10910.47,10910.47,10732.97,-190.04,,,,,,,
2019-05-10,10712.99,10751.55,10834.69,10669.39,-20.68,,,,,,,
2019-05-13,10558.29,10684.04,10693.44,10549.06,-154.7,,,,,,,
